time_s,Cmax
130380.0,0.4373082909657836
130440.0,0.43708427291987584
130500.0,0.436860501354642
130560.0,0.43663697591017475
130620.0,0.4364136962124043
130680.0,0.43619066189358596
130740.0,0.43596787259766306
130800.0,0.4357453279617085
130860.0,0.43552302762436534
130920.0,0.4353009712318157
130980.0,0.43507915841746336
131040.0,0.434857588819634
131100.0,0.4346362620766533
131160.0,0.4344151778537095
131220.0,0.4341943357900482
131280.0,0.43397373552232876
131340.0,0.43375337669310193
131400.0,0.4335332589572867
131460.0,0.43331338198203817
131520.0,0.43309374539704026
131580.0,0.43287434884863807
131640.0,0.43265519198317665
131700.0,0.4324362744581091
131760.0,0.43221759594187725
131820.0,0.43199915606927103
131880.0,0.43178095449004333
131940.0,0.431562990853947
132000.0,0.431345264820653
132060.0,0.43112777605964364
132120.0,0.43091052421035464
132180.0,0.4306935089255816
132240.0,0.43047672985812024
132300.0,0.43026018666807725
132360.0,0.4300438790251681
132420.0,0.42982780657786274
132480.0,0.42961196898442244
132540.0,0.42939636590369296
132600.0,0.4291809969947769
132660.0,0.4289658619169312
132720.0,0.4287509603309484
132780.0,0.4285362918977669
132840.0,0.4283218562788834
132900.0,0.42810765313702626
132960.0,0.42789368213636647
133020.0,0.4276799429396771
133080.0,0.4274664352111911
133140.0,0.42725315861575325
133200.0,0.4270401128187086
133260.0,0.4268272974858666
133320.0,0.4266147122839748
133380.0,0.42640235688024225
133440.0,0.42619023094248143
133500.0,0.4259783341387062
133560.0,0.4257666661370064
133620.0,0.42555522660724093
133680.0,0.42534401521933435
133740.0,0.42513303164378224
133800.0,0.4249222755514824
133860.0,0.42471174661368155
133920.0,0.42450144450268823
133980.0,0.4242913688911557
134040.0,0.42408151945229483
134100.0,0.42387189585990576
134160.0,0.42366249778838794
134220.0,0.42345332491260596
134280.0,0.4232443769080243
134340.0,0.42303565345066774
134400.0,0.4228271542171422
134460.0,0.42261887888464134
134520.0,0.4224108271308575
134580.0,0.4222029986340714
134640.0,0.4219953930731254
134700.0,0.4217880101273614
134760.0,0.4215808494766011
134820.0,0.421373910801409
134880.0,0.4211671937828279
134940.0,0.42096069810245734
135000.0,0.4207544234423583
135060.0,0.42054836948502317
135120.0,0.42034253591377824
135180.0,0.42013692241237877
135240.0,0.4199315286651292
135300.0,0.4197263543568044
135360.0,0.41952139917262493
135420.0,0.41931666279858926
135480.0,0.41911214492113946
135540.0,0.4189078452272606
135600.0,0.41870376340442134
135660.0,0.41849989914055535
135720.0,0.41829625212431126
135780.0,0.41809282204480114
135840.0,0.4178896085916753
135900.0,0.4176866114550654
135960.0,0.4174838303255672
136020.0,0.41728126489447864
136080.0,0.4170789148535602
136140.0,0.4168767798951058
136200.0,0.416674859711881
136260.0,0.4164731539971033
136320.0,0.41627166244470404
136380.0,0.41607038474906527
136440.0,0.4158693206050976
136500.0,0.4156684697081754
136560.0,0.4154678317541164
136620.0,0.41526740643945553
136680.0,0.4150671934611693
136740.0,0.41486719251675797
136800.0,0.41466740330419327
136860.0,0.4144678255218896
136920.0,0.41426845886892555
136980.0,0.4140693030448302
137040.0,0.4138703577496434
137100.0,0.4136716226839192
137160.0,0.4134730975487275
137220.0,0.41327478204563417
137280.0,0.41307667587671815
137340.0,0.4128787787445653
137400.0,0.41268109035226125
137460.0,0.412483610403387
137520.0,0.41228633860204444
137580.0,0.41208927465283013
137640.0,0.4118924182608412
137700.0,0.411695769131679
137760.0,0.4114993269714502
137820.0,0.4113030914867473
137880.0,0.4111070623846656
137940.0,0.41091123937279694
138000.0,0.41071562215923196
138060.0,0.41052021045256115
138120.0,0.4103250039618598
138180.0,0.41013000239670033
138240.0,0.409935205467148
138300.0,0.40974061288375857
138360.0,0.40954622435757687
138420.0,0.40935203960014055
138480.0,0.4091580583234745
138540.0,0.4089642802400916
138600.0,0.40877070506299007
138660.0,0.4085773325056513
138720.0,0.40838416228204644
138780.0,0.40819119410662824
138840.0,0.4079984276943323
138900.0,0.40780586276057645
138960.0,0.40761349902126
139020.0,0.4074213361927612
139080.0,0.40722937399193787
139140.0,0.40703761213612594
139200.0,0.40684605034314003
139260.0,0.40665468833127344
139320.0,0.4064635258192906
139380.0,0.40627256252643246
139440.0,0.4060817981724137
139500.0,0.4058912324774229
139560.0,0.40570086516212217
139620.0,0.4055106959476419
139680.0,0.4053207245555839
139740.0,0.40513095070801963
139800.0,0.4049413741274892
139860.0,0.40475199453700067
139920.0,0.40456281166002833
139980.0,0.4043738252205126
140040.0,0.4041850349428589
140100.0,0.40399644055193684
140160.0,0.4038080417730794
140220.0,0.40361983833208165
140280.0,0.40343182995520027
140340.0,0.4032440163691524
140400.0,0.4030563973011154
140460.0,0.40286897247872605
140520.0,0.4026817416300778
140580.0,0.4024947044837218
140640.0,0.40230786076866537
140700.0,0.4021212102143718
140760.0,0.4019347525507598
140820.0,0.40174848750819997
140880.0,0.4015624148175165
140940.0,0.4013765342099855
141000.0,0.4011908454173347
141060.0,0.4010053481717429
141120.0,0.4008200422058369
141180.0,0.40063492725269256
141240.0,0.4004500030458336
141300.0,0.40026526931923095
141360.0,0.40008072580730214
141420.0,0.39989637224490876
141480.0,0.39971220836735744
141540.0,0.3995282339103981
141600.0,0.39934444861022395
141660.0,0.39916085220347053
141720.0,0.3989774444272132
141780.0,0.3987942250189683
141840.0,0.3986111937166911
141900.0,0.39842835025877615
141960.0,0.39824569438405616
142020.0,0.3980632258317996
142080.0,0.39788094434171145
142140.0,0.39769884965393204
142200.0,0.3975169415090365
142260.0,0.3973352196480342
142320.0,0.39715368381236604
142380.0,0.3969723337439056
142440.0,0.3967911691849574
142500.0,0.3966101898782568
142560.0,0.3964293955669695
142620.0,0.3962487859946885
142680.0,0.3960683609054355
142740.0,0.3958881200436591
142800.0,0.39570806315423485
142860.0,0.39552818998246425
142920.0,0.3953485002740726
142980.0,0.39516899377520937
143040.0,0.39498967023244735
143100.0,0.39481052939278205
143160.0,0.394631571003631
143220.0,0.39445279481283146
143280.0,0.3942742005686411
143340.0,0.3940957880197369
143400.0,0.3939175569152144
143460.0,0.3937395070045877
143520.0,0.39356163803778627
143580.0,0.3933839497651562
143640.0,0.393206441937459
143700.0,0.3930291143058709
143760.0,0.39285196662198235
143820.0,0.3926749986377958
143880.0,0.39249821010572633
143940.0,0.3923216007786003
144000.0,0.3921451704096551
144060.0,0.39196891875253864
144120.0,0.3917928455613067
144180.0,0.39161695059042395
144240.0,0.3914412335947625
144300.0,0.39126569432960173
144360.0,0.39109033255062764
144420.0,0.3909151480139303
144480.0,0.3907401404760048
144540.0,0.3905653096937501
144600.0,0.3903906554244682
144660.0,0.3902161774258644
144720.0,0.39004187545604396
144780.0,0.3898677492735136
144840.0,0.3896937986371799
144900.0,0.3895200233063492
144960.0,0.38934642304072675
145020.0,0.38917299760041457
145080.0,0.3889997467459121
145140.0,0.38882667023811507
145200.0,0.38865376783831507
145260.0,0.38848103930819905
145320.0,0.388308484409847
145380.0,0.3881361029057325
145440.0,0.387963894558722
145500.0,0.3877918591320738
145560.0,0.3876199963894383
145620.0,0.3874483060948548
145680.0,0.387276788012753
145740.0,0.38710544190795143
145800.0,0.38693426754565713
145860.0,0.3867632646914652
145920.0,0.3865924331113565
145980.0,0.38642177257169835
146040.0,0.3862512828392433
146100.0,0.38608096368112893
146160.0,0.3859108148648772
146220.0,0.3857408361583922
146280.0,0.3855710273299609
146340.0,0.38540138814825203
146400.0,0.38523191838231574
146460.0,0.38506261780158296
146520.0,0.3848934861758632
146580.0,0.3847245232753454
146640.0,0.3845557288705965
146700.0,0.38438710273256155
146760.0,0.38421864463256256
146820.0,0.3840503543422969
146880.0,0.3838822316338376
146940.0,0.38371427627963245
147000.0,0.3835464880525036
147060.0,0.38337886672564686
147120.0,0.3832114120726299
147180.0,0.3830441238673924
147240.0,0.3828770018842455
147300.0,0.38271004589787105
147360.0,0.38254325568332137
147420.0,0.38237663101601677
147480.0,0.3822101716717466
147540.0,0.38204387742666784
147600.0,0.38187774805730507
147660.0,0.38171178334054967
147720.0,0.3815459830536578
147780.0,0.381380346974251
147840.0,0.3812148748803153
147900.0,0.3810495665502008
147960.0,0.38088442176262083
148020.0,0.3807194402966505
148080.0,0.3805546219317266
148140.0,0.3803899664476473
148200.0,0.3802254736245711
148260.0,0.3800611432430169
148320.0,0.3798969750838614
148380.0,0.3797329689283403
148440.0,0.3795691245580467
148500.0,0.3794054417549312
148560.0,0.3792419203013012
148620.0,0.3790785599798189
148680.0,0.37891536057350167
148740.0,0.37875232186572144
148800.0,0.3785894436402041
148860.0,0.3784267256810292
148920.0,0.3782641677726276
148980.0,0.3781017696997824
149040.0,0.3779395312476276
149100.0,0.3777774522016481
149160.0,0.37761553234767914
149220.0,0.37745377147190395
149280.0,0.3772921693608549
149340.0,0.377130725801412
149400.0,0.3769694405808029
149460.0,0.3768083134866023
149520.0,0.3766473443067299
149580.0,0.376486532829451
149640.0,0.3763258788433756
149700.0,0.3761653821374579
149760.0,0.37600504250099626
149820.0,0.37584485972363046
149880.0,0.37568483359534305
149940.0,0.37552496390645795
150000.0,0.37536525044764024
150060.0,0.3752056930098957
150120.0,0.3750462913845687
150180.0,0.37488704536334305
150240.0,0.37472795473824083
150300.0,0.3745690193016221
150360.0,0.37441023884618463
150420.0,0.3742516131649615
150480.0,0.3740931420513222
150540.0,0.3739348252989713
150600.0,0.37377666270194837
150660.0,0.37361865405462746
150720.0,0.37346079915171504
150780.0,0.37330309778825066
150840.0,0.373145549759606
150900.0,0.3729881548614847
150960.0,0.3728309128899215
151020.0,0.3726738236412808
151080.0,0.37251688691225704
151140.0,0.37236010249987356
151200.0,0.3722034702014825
151260.0,0.3720469899001484
151320.0,0.3718906612064077
151380.0,0.37173448372991263
151440.0,0.3715784576484253
151500.0,0.3714225826994832
151560.0,0.37126685847319263
151620.0,0.3711112852192548
151680.0,0.3709558624015967
151740.0,0.37080058982654546
151800.0,0.37064546737709037
151860.0,0.37049049487712965
151920.0,0.3703356721286226
151980.0,0.3701809989417417
152040.0,0.3700264751093233
152100.0,0.36987210038844076
152160.0,0.3697178746064749
152220.0,0.3695637975633922
152280.0,0.36940986905537054
152340.0,0.36925608887469413
152400.0,0.3691024568238089
152460.0,0.368948972700984
152520.0,0.36879563631427553
152580.0,0.3686424474752572
152640.0,0.3684894059779474
152700.0,0.3683365116241177
152760.0,0.3681837642307781
152820.0,0.3680311636099144
152880.0,0.3678787095566801
152940.0,0.3677264018757252
153000.0,0.3675742403716996
153060.0,0.36742222486097165
153120.0,0.3672703551560459
153180.0,0.3671186310564831
153240.0,0.3669670523691468
153300.0,0.3668156189009002
153360.0,0.36666433046710717
153420.0,0.3665131868803289
153480.0,0.36636218794373715
153540.0,0.36621133346580087
153600.0,0.36606062325498917
153660.0,0.36591005712561986
153720.0,0.36575963489146346
153780.0,0.3656093563600076
153840.0,0.3654592213424345
153900.0,0.3653092296502109
153960.0,0.3651593810949459
154020.0,0.3650096754885462
154080.0,0.36486011264335516
154140.0,0.36471069237191084
154200.0,0.3645614144870287
154260.0,0.36441227880252913
154320.0,0.36426328513244177
154380.0,0.36411443329029225
154440.0,0.36396572309034325
154500.0,0.3638171543471701
154560.0,0.3636687268756433
154620.0,0.3635204404909478
154680.0,0.3633722950086002
154740.0,0.3632242902444189
154800.0,0.36307642601453405
154860.0,0.3629287021350349
154920.0,0.3627811184223559
154980.0,0.36263367469362195
155040.0,0.36248637076604745
155100.0,0.3623392064571413
155160.0,0.3621921815845328
155220.0,0.36204529596616236
155280.0,0.36189854942045246
155340.0,0.3617519417660103
155400.0,0.3616054728217292
155460.0,0.3614591424068087
155520.0,0.3613129503407329
155580.0,0.36116689644325056
155640.0,0.3610209805344095
155700.0,0.3608752024345448
155760.0,0.360729561964307
155820.0,0.36058405894463125
155880.0,0.3604386931967096
155940.0,0.3602934645420393
156000.0,0.360148372802406
156060.0,0.3600034177998407
156120.0,0.3598585993566668
156180.0,0.3597139172955434
156240.0,0.35956937143939066
156300.0,0.3594249616114151
156360.0,0.3592806876350314
156420.0,0.35913654933394823
156480.0,0.3589925465322449
156540.0,0.35884867905423756
156600.0,0.3587049467245254
156660.0,0.3585613493679233
156720.0,0.35841788680953524
156780.0,0.3582745588748195
156840.0,0.358131365389475
156900.0,0.35798830617947996
156960.0,0.3578453810710437
157020.0,0.3577025898906593
157080.0,0.35755993246515166
157140.0,0.35741740862159443
157200.0,0.3572750181873383
157260.0,0.35713276098996616
157320.0,0.3569906368573421
157380.0,0.3568486456176558
157440.0,0.3567067870993454
157500.0,0.35656506113112413
157560.0,0.35642346754193055
157620.0,0.3562820061609827
157680.0,0.35614067681782685
157740.0,0.3559994793422528
157800.0,0.35585841356432296
157860.0,0.3557174793143197
157920.0,0.3555766764228029
157980.0,0.3554360047206612
158040.0,0.35529546403902273
158100.0,0.35515505420928545
158160.0,0.35501477506307505
158220.0,0.3548746264322831
158280.0,0.3547346081491136
158340.0,0.3545947200460111
158400.0,0.354454961955684
158460.0,0.35431533371110735
158520.0,0.3541758351455194
158580.0,0.35403646609241696
158640.0,0.3538972263855608
158700.0,0.3537581158589737
158760.0,0.3536191343469346
158820.0,0.3534802816839827
158880.0,0.3533415577049227
158940.0,0.3532029622448157
159000.0,0.35306449513898136
159060.0,0.3529261562230014
159120.0,0.3527879453327151
159180.0,0.3526498623042158
159240.0,0.3525119069738556
159300.0,0.3523740791782434
159360.0,0.352236378754247
159420.0,0.35209880553898987
159480.0,0.35196135936984824
159540.0,0.35182404008445495
159600.0,0.35168684752069745
159660.0,0.3515497815167166
159720.0,0.35141284191090705
159780.0,0.3512760285419174
159840.0,0.3511393412486488
159900.0,0.3510027798702547
159960.0,0.35086634424613894
160020.0,0.3507300342159569
160080.0,0.3505938496196161
160140.0,0.35045779029727375
160200.0,0.35032185608933686
160260.0,0.3501860468364622
160320.0,0.35005036237955556
160380.0,0.3499148025597708
160440.0,0.34977936721851005
160500.0,0.349644056197423
160560.0,0.3495088693384077
160620.0,0.34937380648360894
160680.0,0.34923886747541655
160740.0,0.3491040521564668
160800.0,0.34896936036964143
160860.0,0.34883479195806816
160920.0,0.348700346765119
160980.0,0.3485660246344095
161040.0,0.34843182540979933
161100.0,0.3482977489353915
161160.0,0.34816379505553186
161220.0,0.34802996361480887
161280.0,0.34789625445805283
161340.0,0.3477626674303356
161400.0,0.34762920237697026
161460.0,0.3474958591435105
161520.0,0.3473626375757504
161580.0,0.34722953751972374
161640.0,0.3470965588217037
161700.0,0.34696370132820237
161760.0,0.34683096488597076
161820.0,0.3466983493419978
161880.0,0.3465658545435099
161940.0,0.34643348033797083
162000.0,0.3463012265730811
162060.0,0.3461690930967782
162120.0,0.3460370797572355
162180.0,0.34590518640286144
162240.0,0.34577341288229985
162300.0,0.34564175904442923
162360.0,0.34551022473836274
162420.0,0.3453788098134475
162480.0,0.3452475141192636
162540.0,0.34511633750562437
162600.0,0.3449852798225759
162660.0,0.34485434092039663
162720.0,0.34472352064959694
162780.0,0.34459281886091825
162840.0,0.344462235405333
162900.0,0.34433177013404426
162960.0,0.3442014228984856
163020.0,0.3440711935503201
163080.0,0.3439410819414401
163140.0,0.34381108792396675
163200.0,0.34368121135025004
163260.0,0.34355145207286814
163320.0,0.34342180994462707
163380.0,0.3432922848185596
163440.0,0.3431628765479257
163500.0,0.3430335849862118
163560.0,0.3429044099871306
163620.0,0.34277535140462073
163680.0,0.3426464090928456
163740.0,0.34251758290619355
163800.0,0.3423888726992776
163860.0,0.342260278326935
163920.0,0.34213179964422674
163980.0,0.3420034365064367
164040.0,0.3418751887690719
164100.0,0.34174705628786173
164160.0,0.3416190389187581
164220.0,0.34149113651793456
164280.0,0.3413633489417856
164340.0,0.3412356760469268
164400.0,0.34110811769019417
164460.0,0.3409806737286444
164520.0,0.3408533440195536
164580.0,0.34072612842041705
164640.0,0.34059902678894916
164700.0,0.3404720389830828
164760.0,0.34034516486096944
164820.0,0.3402184042809784
164880.0,0.34009175710169587
164940.0,0.3399652231819253
165000.0,0.3398388023806868
165060.0,0.339712494557217
165120.0,0.33958629957096853
165180.0,0.3394602172816089
165240.0,0.3393342475490212
165300.0,0.3392083902333029
165360.0,0.33908264519476644
165420.0,0.33895701229393804
165480.0,0.3388314913915571
165540.0,0.33870608234857663
165600.0,0.3385807850261623
165660.0,0.33845559928569247
165720.0,0.33833052498875776
165780.0,0.3382055619971601
165840.0,0.33808071017291286
165900.0,0.3379559693782404
165960.0,0.33783133947557786
166020.0,0.3377068203275707
166080.0,0.3375824117970738
166140.0,0.33745811374715184
166200.0,0.3373339260410783
166260.0,0.337209848542336
166320.0,0.33708588111461585
166380.0,0.33696202362181665
166440.0,0.3368382759280449
166500.0,0.3367146378976142
166560.0,0.3365911093950455
166620.0,0.3364676902850663
166680.0,0.33634438043260984
166740.0,0.3362211797028153
166800.0,0.3360980879610274
166860.0,0.33597510507279615
166920.0,0.3358522309038764
166980.0,0.33572946532022685
167040.0,0.3356068081880104
167100.0,0.3354842593735937
167160.0,0.33536181874354687
167220.0,0.3352394861646427
167280.0,0.33511726150385673
167340.0,0.33499514462836644
167400.0,0.33487313540555125
167460.0,0.33475123370299253
167520.0,0.3346294393884727
167580.0,0.33450775232997454
167640.0,0.3343861723956815
167700.0,0.3342646994539772
167760.0,0.334143333373445
167820.0,0.3340220740228679
167880.0,0.33390092127122734
167940.0,0.33377987498770395
168000.0,0.3336589350416764
168060.0,0.33353810130272166
168120.0,0.3334173736406145
168180.0,0.3332967519253265
168240.0,0.33317623602702623
168300.0,0.3330558258160792
168360.0,0.3329355211630471
168420.0,0.3328153219386877
168480.0,0.332695228013954
168540.0,0.3325752392599944
168600.0,0.33245535554815203
168660.0,0.33233557674996494
168720.0,0.3322159027371653
168780.0,0.3320963333816788
168840.0,0.331976868555625
168900.0,0.33185750813131637
168960.0,0.33173825198125867
169020.0,0.3316190999781501
169080.0,0.33150005199488075
169140.0,0.3313811079045326
169200.0,0.33126226758037924
169260.0,0.33114353089588555
169320.0,0.3310248977247072
169380.0,0.3309063679406902
169440.0,0.3307879414178708
169500.0,0.33066961803047507
169560.0,0.33055139765291874
169620.0,0.3304332801598068
169680.0,0.3303152654259327
169740.0,0.3301973533262786
169800.0,0.33007954373601484
169860.0,0.32996183653049976
169920.0,0.32984423158527937
169980.0,0.3297267287760864
170040.0,0.3296093279788407
170100.0,0.3294920290696486
170160.0,0.3293748319248028
170220.0,0.32925773642078215
170280.0,0.32914074243425046
170340.0,0.3290238498420571
170400.0,0.3289070585212363
170460.0,0.3287903683490071
170520.0,0.3286737792027729
170580.0,0.32855729096012065
170640.0,0.3284409034988211
170700.0,0.3283246166968284
170760.0,0.3282084304322798
170820.0,0.3280923445834953
170880.0,0.32797635902897687
170940.0,0.32786047364740883
171000.0,0.327744688317657
171060.0,0.327629002918769
171120.0,0.32751341732997363
171180.0,0.32739793143067986
171240.0,0.32728254510047755
171300.0,0.3271672582191366
171360.0,0.3270520706666069
171420.0,0.32693698232301793
171480.0,0.32682199306867815
171540.0,0.32670710278407494
171600.0,0.3265923113498744
171660.0,0.3264776186469209
171720.0,0.32636302455623706
171780.0,0.32624852895902273
171840.0,0.3261341317366552
171900.0,0.3260198327706889
171960.0,0.3259056319428552
172020.0,0.325791529135062
172080.0,0.32567752422939283
172140.0,0.3255636171081074
172200.0,0.3254498076536407
172260.0,0.32533609574860334
172320.0,0.32522248127578063
172380.0,0.32510896411813245
172440.0,0.3249955441587929
172500.0,0.32488222128107025
172560.0,0.3247689953684465
172620.0,0.32465586630457727
172680.0,0.3245428339732908
172740.0,0.3244298982585885
172800.0,0.324317059044644
172860.0,0.32420431627648383
172920.0,0.3240916697044699
172980.0,0.32397911914857164
173040.0,0.32386666457691704
173100.0,0.3237543060499953
173160.0,0.32364204318411566
173220.0,0.3235298760081321
173280.0,0.32341780460563974
173340.0,0.3233058285775552
173400.0,0.32319394786810823
173460.0,0.3230821624065336
173520.0,0.3229704720958611
173580.0,0.32285887682142217
173640.0,0.32274737647410706
173700.0,0.3226359709452409
173760.0,0.3225246601064426
173820.0,0.3224134438246055
173880.0,0.32230232200228065
173940.0,0.3221912945252685
174000.0,0.32208036127936934
174060.0,0.32196952214285673
174120.0,0.3218587770040564
174180.0,0.3217481257481549
174240.0,0.32163756826008305
174300.0,0.3215271044317831
174360.0,0.3214167341569454
174420.0,0.321306457316479
174480.0,0.3211962737972876
174540.0,0.3210861834862746
174600.0,0.32097618628877217
174660.0,0.32086628208449924
174720.0,0.3207564707614687
174780.0,0.3206467522083604
174840.0,0.32053712631385434
174900.0,0.3204275929787782
174960.0,0.3203181520870759
175020.0,0.32020880352815867
175080.0,0.3200995471918773
175140.0,0.31999038296808263
175200.0,0.31988131075471765
175260.0,0.31977233043847847
175320.0,0.319663441909703
175380.0,0.3195546450590222
175440.0,0.3194459397770668
175500.0,0.31933732596035214
175560.0,0.31922880349817767
175620.0,0.31912037228224804
175680.0,0.3190120322046097
175740.0,0.31890378315745127
175800.0,0.3187956250332079
175860.0,0.318687557724329
175920.0,0.31857958112344886
175980.0,0.31847169512335016
176040.0,0.31836389961696004
176100.0,0.31825619449822085
176160.0,0.31814857966015236
176220.0,0.3180410549962749
176280.0,0.31793362040030393
176340.0,0.31782627576612077
176400.0,0.3177190209877305
176460.0,0.3176118559593556
176520.0,0.31750478057536674
176580.0,0.31739779473029833
176640.0,0.31729089831884927
176700.0,0.31718409123546903
176760.0,0.3170773733752799
176820.0,0.3169707446333995
176880.0,0.3168642049050861
176940.0,0.3167577540857528
177000.0,0.3166513920707765
177060.0,0.3165451187559231
177120.0,0.3164389340370349
177180.0,0.31633283781009797
177240.0,0.3162268299712486
177300.0,0.3161209104168091
177360.0,0.3160150790432078
177420.0,0.3159093357470379
177480.0,0.31580368042504475
177540.0,0.3156981129741247
177600.0,0.31559263329136683
177660.0,0.31548724127396
177720.0,0.31538193681926124
177780.0,0.3152767198247809
177840.0,0.31517159018818136
177900.0,0.3150665478072334
177960.0,0.31496159257991335
178020.0,0.31485672440433166
178080.0,0.3147519431787481
178140.0,0.31464724880157363
178200.0,0.3145426411712874
178260.0,0.31443812018662065
178320.0,0.3143336857464222
178380.0,0.3142293377496867
178440.0,0.31412507609555784
178500.0,0.3140209006832602
178560.0,0.31391681141225075
178620.0,0.31381280818210766
178680.0,0.31370889089255394
178740.0,0.3136050594434601
178800.0,0.31350131373479667
178860.0,0.31339765366673933
178920.0,0.3132940791395918
178980.0,0.3131905900538023
179040.0,0.31308718630996535
179100.0,0.3129838678087782
179160.0,0.31288063445113734
179220.0,0.31277748613806794
179280.0,0.31267442277073854
179340.0,0.31257144425046296
